# - Radius : radius from center of focal plane [mm]
# - Theta radial angle that has a centroid at this radius [deg]
# - MF/# : Meridional F/#
# - SF/# : Sagittal F/#
# - MFL  : Meridional focal length [m]
# - SFL  : Sagittal focal length [m]
# - MPS  : Meridional plate scale [um/arcsec]
# - SPS  : Sagittal plate scale [um/arcsec]
# - ARC  : Arc length [mm]
# Radius    Theta   MF/#    SF/#    MFL SFL MPS SPS ARC
95.000000000	0.227042083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	95.001498013
96.000000000	0.229432000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	96.001545820
97.000000000	0.231821917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	97.001594633
98.000000000	0.234211833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	98.001644464
99.000000000	0.236601750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	99.001695321
100.000000000	0.238991667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	100.001747217
101.000000000	0.241381583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	101.001800161
102.000000000	0.243771500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	102.001854164
103.000000000	0.246161417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	103.001909237
104.000000000	0.248551333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	104.001965389
105.000000000	0.250941250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	105.002022632
106.000000000	0.253331167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	106.002080976
107.000000000	0.255721083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	107.002140431
108.000000000	0.258111000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	108.002201008
109.000000000	0.260500917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	109.002262717
110.000000000	0.262890833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	110.002325569
111.000000000	0.265280750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	111.002389574
112.000000000	0.267670667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	112.002454744
113.000000000	0.270060583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	113.002521087
114.000000000	0.272450500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	114.002588616
115.000000000	0.274840417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	115.002657339
116.000000000	0.277230333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	116.002727269
117.000000000	0.279620250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	117.002798414
118.000000000	0.282010167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	118.002870787
119.000000000	0.284400083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	119.002944396
120.000000000	0.286790000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	120.003019254
121.000000000	0.289179917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	121.003095369
122.000000000	0.291569833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	122.003172754
123.000000000	0.293959750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	123.003251417
124.000000000	0.296349667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	124.003331370
125.000000000	0.298739583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	125.003412624
126.000000000	0.301129500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	126.003495188
127.000000000	0.303519417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	127.003579073
128.000000000	0.305909333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	128.003664290
129.000000000	0.308299250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	129.003750849
130.000000000	0.310689167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	130.003838761
131.000000000	0.313079083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	131.003928036
132.000000000	0.315469000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	132.004018684
133.000000000	0.317858917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	133.004110717
134.000000000	0.320248833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	134.004204144
135.000000000	0.322638750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	135.004298976
136.000000000	0.325028667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	136.004395224
137.000000000	0.327418583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	137.004492898
138.000000000	0.329808500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	138.004592008
139.000000000	0.332198417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	139.004692566
140.000000000	0.334588333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	140.004794581
141.000000000	0.336978250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	141.004898064
142.000000000	0.339368167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	142.005003026
143.000000000	0.341758083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	143.005109476
