# INFILE= spec-qso-z2.4-rmag22.62.dat
# AIRMASS= 1.00000
# MODEL= star
# EXPTIME= 2000
# READNOISE= 3.00000;2.90000;2.90000
#
# Median (S/N)= 0.76783968
# Total (S/N)^2= 7589.5435
#
# Wave    Flux        Invvar      S/N         Counts_obj  Counts_sky  Counts_read  FWHM
# [Ang] [e-17 erg/s/cm^2/Ang] [1/(e-17 erg/s/cm^2/Ang)^2] [] [electrons] [electrons] [electrons] [Ang]
  4580.50  3.8627e-01  4.1148e+00  7.8355e-01  1.2789e+01  2.2695e+02  5.1628e+00   1.711
  4581.00  3.8509e-01  4.1471e+00  7.8420e-01  1.2754e+01  2.2508e+02  5.1628e+00   1.711
  4581.50  3.8412e-01  4.1963e+00  7.8686e-01  1.2726e+01  2.2218e+02  5.1628e+00   1.711
  4582.00  3.8361e-01  4.2591e+00  7.9168e-01  1.2713e+01  2.1851e+02  5.1628e+00   1.711
  4582.50  3.8364e-01  4.3015e+00  7.9567e-01  1.2718e+01  2.1613e+02  5.1628e+00   1.711
  4583.00  3.8407e-01  4.2699e+00  7.9362e-01  1.2737e+01  2.1817e+02  5.1628e+00   1.711
  4583.50  3.8459e-01  4.1785e+00  7.8616e-01  1.2758e+01  2.2395e+02  5.1628e+00   1.711
  4584.00  3.8497e-01  4.1173e+00  7.8115e-01  1.2775e+01  2.2803e+02  5.1628e+00   1.711
  4584.50  3.8509e-01  4.1343e+00  7.8300e-01  1.2783e+01  2.2709e+02  5.1628e+00   1.711
  4585.00  3.8493e-01  4.1738e+00  7.8641e-01  1.2782e+01  2.2475e+02  5.1628e+00   1.711
  4585.50  3.8452e-01  4.1477e+00  7.8311e-01  1.2773e+01  2.2659e+02  5.1628e+00   1.711
  4586.00  3.8395e-01  4.0655e+00  7.7416e-01  1.2758e+01  2.3216e+02  5.1628e+00   1.711
  4586.50  3.8334e-01  4.0160e+00  7.6822e-01  1.2742e+01  2.3570e+02  5.1628e+00   1.711
  4587.00  3.8286e-01  4.0330e+00  7.6887e-01  1.2730e+01  2.3473e+02  5.1628e+00   1.711
  4587.50  3.8259e-01  4.0695e+00  7.7179e-01  1.2725e+01  2.3246e+02  5.1628e+00   1.711
  4588.00  3.8253e-01  4.0955e+00  7.7415e-01  1.2727e+01  2.3090e+02  5.1628e+00   1.711
  4588.50  3.8257e-01  4.1257e+00  7.7706e-01  1.2732e+01  2.2909e+02  5.1628e+00   1.711
  4589.00  3.8252e-01  4.1339e+00  7.7774e-01  1.2735e+01  2.2872e+02  5.1628e+00   1.711
  4589.50  3.8226e-01  4.0695e+00  7.7113e-01  1.2730e+01  2.3315e+02  5.1628e+00   1.711
  4590.00  3.8181e-01  3.9645e+00  7.6022e-01  1.2719e+01  2.4055e+02  5.1628e+00   1.711
  4590.50  3.8138e-01  3.9072e+00  7.5386e-01  1.2709e+01  2.4485e+02  5.1628e+00   1.711
  4591.00  3.8125e-01  3.9281e+00  7.5562e-01  1.2709e+01  2.4352e+02  5.1628e+00   1.711
  4591.50  3.8150e-01  3.9942e+00  7.6245e-01  1.2721e+01  2.3900e+02  5.1628e+00   1.711
  4592.00  3.8199e-01  4.0761e+00  7.7120e-01  1.2741e+01  2.3356e+02  5.1628e+00   1.711
  4592.50  3.8244e-01  4.1619e+00  7.8020e-01  1.2760e+01  2.2807e+02  5.1628e+00   1.711
  4593.00  3.8261e-01  4.2297e+00  7.8688e-01  1.2770e+01  2.2394e+02  5.1628e+00   1.711
  4593.50  3.8237e-01  4.2507e+00  7.8835e-01  1.2766e+01  2.2280e+02  5.1628e+00   1.711
  4594.00  3.8179e-01  4.2088e+00  7.8326e-01  1.2751e+01  2.2559e+02  5.1628e+00   1.711
  4594.50  3.8109e-01  4.1311e+00  7.7456e-01  1.2731e+01  2.3076e+02  5.1628e+00   1.711
  4595.00  3.8052e-01  4.0835e+00  7.6894e-01  1.2716e+01  2.3409e+02  5.1628e+00   1.711
  4595.50  3.8020e-01  4.1099e+00  7.7078e-01  1.2709e+01  2.3251e+02  5.1628e+00   1.711
  4596.00  3.8002e-01  4.2081e+00  7.7956e-01  1.2707e+01  2.2633e+02  5.1628e+00   1.711
  4596.50  3.7989e-01  4.3292e+00  7.9041e-01  1.2706e+01  2.1906e+02  5.1628e+00   1.711
  4597.00  3.7985e-01  4.3900e+00  7.9587e-01  1.2709e+01  2.1563e+02  5.1628e+00   1.711
  4597.50  3.8001e-01  4.3559e+00  7.9311e-01  1.2718e+01  2.1778e+02  5.1628e+00   1.711
  4598.00  3.8031e-01  4.2835e+00  7.8710e-01  1.2732e+01  2.2227e+02  5.1628e+00   1.711
  4598.50  3.8061e-01  4.2493e+00  7.8457e-01  1.2746e+01  2.2452e+02  5.1628e+00   1.711
  4599.00  3.8085e-01  4.2731e+00  7.8726e-01  1.2758e+01  2.2320e+02  5.1628e+00   1.711
  4599.50  3.8103e-01  4.3013e+00  7.9024e-01  1.2768e+01  2.2163e+02  5.1628e+00   1.711
  4600.00  3.8111e-01  4.2874e+00  7.8913e-01  1.2775e+01  2.2263e+02  5.1628e+00   1.711
  4600.50  3.8106e-01  4.2784e+00  7.8820e-01  1.2777e+01  2.2334e+02  5.1628e+00   1.711
  4601.00  3.8096e-01  4.3390e+00  7.9356e-01  1.2777e+01  2.1983e+02  5.1628e+00   1.711
  4601.50  3.8094e-01  4.4287e+00  8.0167e-01  1.2781e+01  2.1473e+02  5.1628e+00   1.711
  4602.00  3.8096e-01  4.4465e+00  8.0332e-01  1.2785e+01  2.1386e+02  5.1628e+00   1.711
  4602.50  3.8082e-01  4.3817e+00  7.9715e-01  1.2785e+01  2.1777e+02  5.1628e+00   1.711
  4603.00  3.8045e-01  4.3103e+00  7.8986e-01  1.2776e+01  2.2220e+02  5.1628e+00   1.711
  4603.50  3.8002e-01  4.2615e+00  7.8448e-01  1.2765e+01  2.2537e+02  5.1628e+00   1.711
  4604.00  3.7970e-01  4.1897e+00  7.7719e-01  1.2759e+01  2.3008e+02  5.1628e+00   1.711
  4604.50  3.7954e-01  4.0811e+00  7.6674e-01  1.2758e+01  2.3743e+02  5.1628e+00   1.711
  4605.00  3.7950e-01  4.0027e+00  7.5926e-01  1.2760e+01  2.4303e+02  5.1629e+00   1.711
  4605.50  3.7951e-01  4.0160e+00  7.6053e-01  1.2764e+01  2.4227e+02  5.1629e+00   1.711
  4606.00  3.7946e-01  4.1126e+00  7.6953e-01  1.2767e+01  2.3582e+02  5.1629e+00   1.711
  4606.50  3.7925e-01  4.2235e+00  7.7941e-01  1.2764e+01  2.2876e+02  5.1629e+00   1.711
  4607.00  3.7889e-01  4.2735e+00  7.8326e-01  1.2756e+01  2.2580e+02  5.1629e+00   1.711
  4607.50  3.7863e-01  4.2549e+00  7.8103e-01  1.2751e+01  2.2713e+02  5.1629e+00   1.711
  4608.00  3.7876e-01  4.2247e+00  7.7850e-01  1.2759e+01  2.2920e+02  5.1629e+00   1.711
  4608.50  3.7931e-01  4.2070e+00  7.7801e-01  1.2782e+01  2.3048e+02  5.1629e+00   1.711
  4609.00  3.8010e-01  4.1574e+00  7.7501e-01  1.2813e+01  2.3385e+02  5.1629e+00   1.711
  4609.50  3.8083e-01  4.0489e+00  7.6629e-01  1.2841e+01  2.4132e+02  5.1629e+00   1.711
  4610.00  3.8128e-01  3.9223e+00  7.5511e-01  1.2861e+01  2.5055e+02  5.1629e+00   1.711
  4610.50  3.8134e-01  3.8291e+00  7.4621e-01  1.2867e+01  2.5779e+02  5.1629e+00   1.711
  4611.00  3.8102e-01  3.8008e+00  7.4282e-01  1.2860e+01  2.6021e+02  5.1629e+00   1.711
  4611.50  3.8043e-01  3.8594e+00  7.4736e-01  1.2844e+01  2.5586e+02  5.1629e+00   1.711
  4612.00  3.7970e-01  3.9919e+00  7.5863e-01  1.2824e+01  2.4626e+02  5.1630e+00   1.711
  4612.50  3.7899e-01  4.1172e+00  7.6902e-01  1.2804e+01  2.3776e+02  5.1630e+00   1.711
  4613.00  3.7841e-01  4.1754e+00  7.7324e-01  1.2789e+01  2.3409e+02  5.1630e+00   1.711
  4613.50  3.7800e-01  4.2251e+00  7.7698e-01  1.2779e+01  2.3106e+02  5.1630e+00   1.711
  4614.00  3.7775e-01  4.3303e+00  7.8608e-01  1.2775e+01  2.2466e+02  5.1630e+00   1.711
  4614.50  3.7763e-01  4.4447e+00  7.9613e-01  1.2774e+01  2.1803e+02  5.1630e+00   1.711
  4615.00  3.7758e-01  4.4821e+00  7.9937e-01  1.2777e+01  2.1604e+02  5.1630e+00   1.711
  4615.50  3.7762e-01  4.4342e+00  7.9517e-01  1.2782e+01  2.1896e+02  5.1630e+00   1.711
  4616.00  3.7777e-01  4.3477e+00  7.8769e-01  1.2791e+01  2.2425e+02  5.1630e+00   1.711
  4616.50  3.7802e-01  4.2510e+00  7.7940e-01  1.2804e+01  2.3041e+02  5.1630e+00   1.711
  4617.00  3.7825e-01  4.1675e+00  7.7218e-01  1.2815e+01  2.3597e+02  5.1630e+00   1.711
  4617.50  3.7831e-01  4.1283e+00  7.6866e-01  1.2821e+01  2.3875e+02  5.1631e+00   1.711
  4618.00  3.7816e-01  4.1335e+00  7.6884e-01  1.2820e+01  2.3857e+02  5.1631e+00   1.711
  4618.50  3.7790e-01  4.1505e+00  7.6989e-01  1.2815e+01  2.3760e+02  5.1631e+00   1.711
  4619.00  3.7769e-01  4.1704e+00  7.7130e-01  1.2812e+01  2.3645e+02  5.1631e+00   1.711
  4619.50  3.7763e-01  4.2213e+00  7.7586e-01  1.2813e+01  2.3328e+02  5.1631e+00   1.711
  4620.00  3.7765e-01  4.3033e+00  7.8341e-01  1.2818e+01  2.2823e+02  5.1631e+00   1.711
  4620.50  3.7758e-01  4.3527e+00  7.8775e-01  1.2819e+01  2.2534e+02  5.1631e+00   1.711
  4621.00  3.7737e-01  4.3166e+00  7.8404e-01  1.2816e+01  2.2771e+02  5.1631e+00   1.711
  4621.50  3.7717e-01  4.2314e+00  7.7586e-01  1.2812e+01  2.3323e+02  5.1631e+00   1.711
  4622.00  3.7720e-01  4.1750e+00  7.7073e-01  1.2817e+01  2.3706e+02  5.1632e+00   1.711
  4622.50  3.7753e-01  4.1792e+00  7.7179e-01  1.2831e+01  2.3692e+02  5.1632e+00   1.711
  4623.00  3.7802e-01  4.2172e+00  7.7629e-01  1.2851e+01  2.3456e+02  5.1632e+00   1.711
  4623.50  3.7840e-01  4.2405e+00  7.7922e-01  1.2868e+01  2.3318e+02  5.1632e+00   1.711
  4624.00  3.7846e-01  4.2161e+00  7.7709e-01  1.2873e+01  2.3490e+02  5.1632e+00   1.711
  4624.50  3.7824e-01  4.1570e+00  7.7118e-01  1.2869e+01  2.3894e+02  5.1632e+00   1.711
  4625.00  3.7799e-01  4.1180e+00  7.6704e-01  1.2864e+01  2.4173e+02  5.1632e+00   1.711
  4625.50  3.7800e-01  4.1323e+00  7.6840e-01  1.2868e+01  2.4090e+02  5.1632e+00   1.711
  4626.00  3.7842e-01  4.1710e+00  7.7285e-01  1.2885e+01  2.3842e+02  5.1633e+00   1.711
  4626.50  3.7910e-01  4.1861e+00  7.7564e-01  1.2912e+01  2.3753e+02  5.1633e+00   1.711
  4627.00  3.7973e-01  4.1639e+00  7.7487e-01  1.2936e+01  2.3912e+02  5.1633e+00   1.711
  4627.50  3.8011e-01  4.1149e+00  7.7106e-01  1.2953e+01  2.4257e+02  5.1633e+00   1.711
  4628.00  3.8029e-01  4.0524e+00  7.6554e-01  1.2962e+01  2.4706e+02  5.1633e+00   1.711
  4628.50  3.8045e-01  3.9941e+00  7.6035e-01  1.2971e+01  2.5138e+02  5.1633e+00   1.711
  4629.00  3.8080e-01  3.9632e+00  7.5808e-01  1.2986e+01  2.5379e+02  5.1633e+00   1.711
  4629.50  3.8134e-01  3.9867e+00  7.6140e-01  1.3008e+01  2.5218e+02  5.1634e+00   1.711
  4630.00  3.8187e-01  4.0752e+00  7.7089e-01  1.3029e+01  2.4597e+02  5.1634e+00   1.711
  4630.50  3.8210e-01  4.1917e+00  7.8230e-01  1.3040e+01  2.3816e+02  5.1634e+00   1.711
  4631.00  3.8180e-01  4.2699e+00  7.8895e-01  1.3034e+01  2.3322e+02  5.1634e+00   1.711
  4631.50  3.8106e-01  4.2779e+00  7.8815e-01  1.3012e+01  2.3288e+02  5.1634e+00   1.711
  4632.00  3.8029e-01  4.2313e+00  7.8227e-01  1.2989e+01  2.3605e+02  5.1634e+00   1.711
  4632.50  3.7991e-01  4.1552e+00  7.7443e-01  1.2979e+01  2.4125e+02  5.1634e+00   1.711
  4633.00  3.7999e-01  4.0833e+00  7.6784e-01  1.2985e+01  2.4634e+02  5.1635e+00   1.711
  4633.50  3.8029e-01  4.0628e+00  7.6653e-01  1.2999e+01  2.4792e+02  5.1635e+00   1.711
  4634.00  3.8066e-01  4.1086e+00  7.7159e-01  1.3015e+01  2.4485e+02  5.1635e+00   1.711
  4634.50  3.8105e-01  4.1786e+00  7.7892e-01  1.3032e+01  2.4021e+02  5.1635e+00   1.711
  4635.00  3.8144e-01  4.2227e+00  7.8383e-01  1.3049e+01  2.3742e+02  5.1635e+00   1.711
  4635.50  3.8177e-01  4.2345e+00  7.8561e-01  1.3063e+01  2.3677e+02  5.1635e+00   1.711
  4636.00  3.8194e-01  4.2464e+00  7.8706e-01  1.3072e+01  2.3613e+02  5.1636e+00   1.711
  4636.50  3.8187e-01  4.2816e+00  7.9016e-01  1.3073e+01  2.3399e+02  5.1636e+00   1.711
  4637.00  3.8156e-01  4.3184e+00  7.9292e-01  1.3066e+01  2.3180e+02  5.1636e+00   1.711
  4637.50  3.8115e-01  4.3297e+00  7.9310e-01  1.3055e+01  2.3124e+02  5.1636e+00   1.711
  4638.00  3.8081e-01  4.3320e+00  7.9261e-01  1.3047e+01  2.3123e+02  5.1636e+00   1.711
  4638.50  3.8071e-01  4.3592e+00  7.9487e-01  1.3046e+01  2.2967e+02  5.1636e+00   1.711
  4639.00  3.8088e-01  4.4264e+00  8.0133e-01  1.3055e+01  2.2569e+02  5.1637e+00   1.711
  4639.50  3.8120e-01  4.5192e+00  8.1036e-01  1.3069e+01  2.2035e+02  5.1637e+00   1.711
  4640.00  3.8151e-01  4.5838e+00  8.1681e-01  1.3083e+01  2.1678e+02  5.1637e+00   1.711
  4640.50  3.8178e-01  4.5633e+00  8.1555e-01  1.3095e+01  2.1804e+02  5.1637e+00   1.711
  4641.00  3.8203e-01  4.4749e+00  8.0814e-01  1.3106e+01  2.2323e+02  5.1637e+00   1.711
  4641.50  3.8226e-01  4.4102e+00  8.0277e-01  1.3117e+01  2.2719e+02  5.1638e+00   1.711
  4642.00  3.8245e-01  4.4227e+00  8.0430e-01  1.3126e+01  2.2653e+02  5.1638e+00   1.711
  4642.50  3.8254e-01  4.4540e+00  8.0734e-01  1.3131e+01  2.2476e+02  5.1638e+00   1.711
  4643.00  3.8253e-01  4.4134e+00  8.0363e-01  1.3134e+01  2.2729e+02  5.1638e+00   1.711
  4643.50  3.8243e-01  4.3266e+00  7.9547e-01  1.3133e+01  2.3275e+02  5.1638e+00   1.711
  4644.00  3.8226e-01  4.2984e+00  7.9252e-01  1.3129e+01  2.3465e+02  5.1639e+00   1.711
  4644.50  3.8209e-01  4.3653e+00  7.9831e-01  1.3126e+01  2.3055e+02  5.1639e+00   1.711
  4645.00  3.8196e-01  4.4689e+00  8.0746e-01  1.3124e+01  2.2438e+02  5.1639e+00   1.711
  4645.50  3.8182e-01  4.5432e+00  8.1384e-01  1.3121e+01  2.2015e+02  5.1639e+00   1.711
  4646.00  3.8151e-01  4.5940e+00  8.1772e-01  1.3113e+01  2.1738e+02  5.1639e+00   1.711
  4646.50  3.8099e-01  4.6696e+00  8.2330e-01  1.3098e+01  2.1332e+02  5.1640e+00   1.711
  4647.00  3.8045e-01  4.7836e+00  8.3210e-01  1.3081e+01  2.0740e+02  5.1640e+00   1.711
  4647.50  3.8013e-01  4.9015e+00  8.4157e-01  1.3072e+01  2.0155e+02  5.1640e+00   1.711
  4648.00  3.8010e-01  5.0080e+00  8.5060e-01  1.3074e+01  1.9650e+02  5.1640e+00   1.711
  4648.50  3.8024e-01  5.1112e+00  8.5963e-01  1.3081e+01  1.9180e+02  5.1640e+00   1.711
  4649.00  3.8033e-01  5.1582e+00  8.6379e-01  1.3086e+01  1.8977e+02  5.1641e+00   1.711
  4649.50  3.8021e-01  5.0701e+00  8.5612e-01  1.3085e+01  1.9385e+02  5.1641e+00   1.711
  4650.00  3.7993e-01  4.8519e+00  8.3687e-01  1.3078e+01  2.0445e+02  5.1641e+00   1.710
  4650.50  3.7965e-01  4.5918e+00  8.1354e-01  1.3071e+01  2.1839e+02  5.1641e+00   1.710
  4651.00  3.7951e-01  4.3846e+00  7.9468e-01  1.3068e+01  2.3069e+02  5.1642e+00   1.710
  4651.50  3.7952e-01  4.2762e+00  7.8481e-01  1.3071e+01  2.3765e+02  5.1642e+00   1.710
  4652.00  3.7962e-01  4.2644e+00  7.8394e-01  1.3077e+01  2.3851e+02  5.1642e+00   1.710
  4652.50  3.7978e-01  4.3185e+00  7.8922e-01  1.3085e+01  2.3513e+02  5.1642e+00   1.710
  4653.00  3.7999e-01  4.3918e+00  7.9632e-01  1.3095e+01  2.3064e+02  5.1643e+00   1.710
  4653.50  3.8027e-01  4.4409e+00  8.0135e-01  1.3107e+01  2.2775e+02  5.1643e+00   1.710
  4654.00  3.8058e-01  4.4462e+00  8.0250e-01  1.3121e+01  2.2752e+02  5.1643e+00   1.710
  4654.50  3.8082e-01  4.4311e+00  8.0164e-01  1.3132e+01  2.2853e+02  5.1643e+00   1.710
  4655.00  3.8091e-01  4.4351e+00  8.0219e-01  1.3137e+01  2.2840e+02  5.1643e+00   1.710
  4655.50  3.8091e-01  4.4462e+00  8.0318e-01  1.3140e+01  2.2784e+02  5.1644e+00   1.710
  4656.00  3.8094e-01  4.4117e+00  8.0013e-01  1.3144e+01  2.3004e+02  5.1644e+00   1.710
  4656.50  3.8105e-01  4.3481e+00  7.9457e-01  1.3151e+01  2.3411e+02  5.1644e+00   1.710
  4657.00  3.8123e-01  4.3370e+00  7.9392e-01  1.3160e+01  2.3492e+02  5.1644e+00   1.710
  4657.50  3.8143e-01  4.3834e+00  7.9858e-01  1.3170e+01  2.3212e+02  5.1645e+00   1.710
  4658.00  3.8164e-01  4.4011e+00  8.0063e-01  1.3180e+01  2.3114e+02  5.1645e+00   1.710
  4658.50  3.8185e-01  4.3526e+00  7.9666e-01  1.3190e+01  2.3428e+02  5.1645e+00   1.710
  4659.00  3.8204e-01  4.2765e+00  7.9005e-01  1.3200e+01  2.3928e+02  5.1645e+00   1.710
  4659.50  3.8215e-01  4.2003e+00  7.8320e-01  1.3207e+01  2.4447e+02  5.1646e+00   1.710
  4660.00  3.8210e-01  4.1318e+00  7.7669e-01  1.3208e+01  2.4932e+02  5.1646e+00   1.710
  4660.50  3.8183e-01  4.0768e+00  7.7095e-01  1.3202e+01  2.5337e+02  5.1646e+00   1.710
  4661.00  3.8132e-01  4.0430e+00  7.6674e-01  1.3188e+01  2.5598e+02  5.1647e+00   1.710
  4661.50  3.8068e-01  4.0451e+00  7.6563e-01  1.3169e+01  2.5600e+02  5.1647e+00   1.710
  4662.00  3.8010e-01  4.0857e+00  7.6829e-01  1.3152e+01  2.5322e+02  5.1647e+00   1.710
  4662.50  3.7981e-01  4.1368e+00  7.7249e-01  1.3145e+01  2.4975e+02  5.1647e+00   1.710
  4663.00  3.7992e-01  4.1712e+00  7.7593e-01  1.3153e+01  2.4750e+02  5.1648e+00   1.710
  4663.50  3.8037e-01  4.2178e+00  7.8118e-01  1.3171e+01  2.4444e+02  5.1648e+00   1.710
  4664.00  3.8090e-01  4.3174e+00  7.9145e-01  1.3193e+01  2.3800e+02  5.1648e+00   1.710
  4664.50  3.8122e-01  4.4424e+00  8.0350e-01  1.3207e+01  2.3030e+02  5.1648e+00   1.710
  4665.00  3.8123e-01  4.5336e+00  8.1172e-01  1.3211e+01  2.2499e+02  5.1649e+00   1.710
  4665.50  3.8105e-01  4.5687e+00  8.1448e-01  1.3208e+01  2.2309e+02  5.1649e+00   1.710
  4666.00  3.8089e-01  4.5579e+00  8.1318e-01  1.3206e+01  2.2384e+02  5.1649e+00   1.710
  4666.50  3.8090e-01  4.5426e+00  8.1182e-01  1.3209e+01  2.2485e+02  5.1650e+00   1.710
  4667.00  3.8102e-01  4.5900e+00  8.1630e-01  1.3216e+01  2.2222e+02  5.1650e+00   1.710
  4667.50  3.8107e-01  4.7268e+00  8.2849e-01  1.3221e+01  2.1475e+02  5.1650e+00   1.710
  4668.00  3.8100e-01  4.8974e+00  8.4316e-01  1.3221e+01  2.0598e+02  5.1650e+00   1.710
  4668.50  3.8100e-01  5.0112e+00  8.5289e-01  1.3224e+01  2.0050e+02  5.1651e+00   1.710
  4669.00  3.8125e-01  5.0204e+00  8.5423e-01  1.3235e+01  2.0014e+02  5.1651e+00   1.710
  4669.50  3.8173e-01  4.9471e+00  8.4905e-01  1.3255e+01  2.0377e+02  5.1651e+00   1.710
  4670.00  3.8224e-01  4.8293e+00  8.4000e-01  1.3275e+01  2.0979e+02  5.1652e+00   1.710
  4670.50  3.8256e-01  4.6779e+00  8.2743e-01  1.3288e+01  2.1795e+02  5.1652e+00   1.710
  4671.00  3.8258e-01  4.5168e+00  8.1309e-01  1.3291e+01  2.2724e+02  5.1652e+00   1.710
  4671.50  3.8233e-01  4.3952e+00  8.0155e-01  1.3285e+01  2.3473e+02  5.1652e+00   1.710
  4672.00  3.8193e-01  4.3264e+00  7.9441e-01  1.3273e+01  2.3919e+02  5.1653e+00   1.710
  4672.50  3.8148e-01  4.2776e+00  7.8899e-01  1.3259e+01  2.4248e+02  5.1653e+00   1.710
  4673.00  3.8104e-01  4.2386e+00  7.8448e-01  1.3246e+01  2.4517e+02  5.1653e+00   1.710
  4673.50  3.8063e-01  4.2505e+00  7.8473e-01  1.3233e+01  2.4447e+02  5.1654e+00   1.710
  4674.00  3.8029e-01  4.3370e+00  7.9198e-01  1.3224e+01  2.3888e+02  5.1654e+00   1.710
  4674.50  3.8003e-01  4.4439e+00  8.0113e-01  1.3216e+01  2.3226e+02  5.1654e+00   1.710
  4675.00  3.7983e-01  4.4879e+00  8.0467e-01  1.3211e+01  2.2966e+02  5.1655e+00   1.710
  4675.50  3.7971e-01  4.4473e+00  8.0075e-01  1.3209e+01  2.3220e+02  5.1655e+00   1.710
  4676.00  3.7971e-01  4.3647e+00  7.9329e-01  1.3210e+01  2.3742e+02  5.1655e+00   1.710
  4676.50  3.7990e-01  4.3035e+00  7.8809e-01  1.3219e+01  2.4143e+02  5.1656e+00   1.710
  4677.00  3.8026e-01  4.3012e+00  7.8863e-01  1.3233e+01  2.4165e+02  5.1656e+00   1.710
  4677.50  3.8076e-01  4.3328e+00  7.9256e-01  1.3252e+01  2.3965e+02  5.1656e+00   1.710
  4678.00  3.8140e-01  4.3416e+00  7.9471e-01  1.3277e+01  2.3914e+02  5.1657e+00   1.710
  4678.50  3.8222e-01  4.3320e+00  7.9553e-01  1.3307e+01  2.3981e+02  5.1657e+00   1.710
  4679.00  3.8321e-01  4.3711e+00  8.0118e-01  1.3344e+01  2.3736e+02  5.1657e+00   1.710
  4679.50  3.8428e-01  4.4742e+00  8.1283e-01  1.3383e+01  2.3102e+02  5.1658e+00   1.710
  4680.00  3.8518e-01  4.5652e+00  8.2299e-01  1.3417e+01  2.2567e+02  5.1658e+00   1.710
  4680.50  3.8566e-01  4.5869e+00  8.2596e-01  1.3436e+01  2.2449e+02  5.1658e+00   1.710
  4681.00  3.8562e-01  4.5776e+00  8.2505e-01  1.3437e+01  2.2512e+02  5.1659e+00   1.710
  4681.50  3.8527e-01  4.5668e+00  8.2332e-01  1.3427e+01  2.2586e+02  5.1659e+00   1.710
  4682.00  3.8494e-01  4.5281e+00  8.1913e-01  1.3419e+01  2.2825e+02  5.1659e+00   1.710
  4682.50  3.8493e-01  4.4762e+00  8.1440e-01  1.3421e+01  2.3147e+02  5.1660e+00   1.710
  4683.00  3.8530e-01  4.4512e+00  8.1291e-01  1.3437e+01  2.3309e+02  5.1660e+00   1.710
  4683.50  3.8589e-01  4.4262e+00  8.1185e-01  1.3460e+01  2.3474e+02  5.1660e+00   1.710
  4684.00  3.8644e-01  4.3675e+00  8.0760e-01  1.3482e+01  2.3853e+02  5.1661e+00   1.710
  4684.50  3.8684e-01  4.3065e+00  8.0277e-01  1.3499e+01  2.4259e+02  5.1661e+00   1.710
  4685.00  3.8710e-01  4.2692e+00  7.9982e-01  1.3511e+01  2.4518e+02  5.1661e+00   1.710
  4685.50  3.8722e-01  4.2494e+00  7.9823e-01  1.3519e+01  2.4663e+02  5.1662e+00   1.710
  4686.00  3.8722e-01  4.2490e+00  7.9818e-01  1.3522e+01  2.4679e+02  5.1662e+00   1.710
  4686.50  3.8715e-01  4.2835e+00  8.0126e-01  1.3523e+01  2.4461e+02  5.1662e+00   1.710
  4687.00  3.8711e-01  4.3752e+00  8.0971e-01  1.3525e+01  2.3877e+02  5.1663e+00   1.710
  4687.50  3.8719e-01  4.5351e+00  8.2456e-01  1.3531e+01  2.2906e+02  5.1663e+00   1.710
  4688.00  3.8740e-01  4.7292e+00  8.4247e-01  1.3541e+01  2.1812e+02  5.1664e+00   1.710
  4688.50  3.8760e-01  4.8801e+00  8.5625e-01  1.3552e+01  2.1025e+02  5.1664e+00   1.710
  4689.00  3.8764e-01  4.9035e+00  8.5839e-01  1.3556e+01  2.0917e+02  5.1664e+00   1.710
  4689.50  3.8745e-01  4.7769e+00  8.4681e-01  1.3553e+01  2.1591e+02  5.1665e+00   1.710
  4690.00  3.8713e-01  4.5856e+00  8.2900e-01  1.3545e+01  2.2673e+02  5.1665e+00   1.710
  4690.50  3.8683e-01  4.4359e+00  8.1471e-01  1.3538e+01  2.3588e+02  5.1665e+00   1.710
  4691.00  3.8661e-01  4.3661e+00  8.0783e-01  1.3533e+01  2.4043e+02  5.1666e+00   1.710
  4691.50  3.8649e-01  4.3738e+00  8.0828e-01  1.3532e+01  2.4008e+02  5.1666e+00   1.710
  4692.00  3.8650e-01  4.4447e+00  8.1485e-01  1.3536e+01  2.3573e+02  5.1667e+00   1.710
  4692.50  3.8671e-01  4.5428e+00  8.2423e-01  1.3547e+01  2.2989e+02  5.1667e+00   1.710
  4693.00  3.8707e-01  4.6153e+00  8.3155e-01  1.3562e+01  2.2576e+02  5.1667e+00   1.710
  4693.50  3.8748e-01  4.6282e+00  8.3359e-01  1.3580e+01  2.2513e+02  5.1668e+00   1.710
  4694.00  3.8795e-01  4.5983e+00  8.3190e-01  1.3600e+01  2.2696e+02  5.1668e+00   1.710
  4694.50  3.8857e-01  4.5878e+00  8.3228e-01  1.3625e+01  2.2767e+02  5.1668e+00   1.710
  4695.00  3.8934e-01  4.6421e+00  8.3885e-01  1.3655e+01  2.2463e+02  5.1669e+00   1.710
  4695.50  3.9008e-01  4.7225e+00  8.4770e-01  1.3684e+01  2.2022e+02  5.1669e+00   1.710
  4696.00  3.9062e-01  4.7400e+00  8.5044e-01  1.3707e+01  2.1936e+02  5.1670e+00   1.710
  4696.50  3.9092e-01  4.6698e+00  8.4476e-01  1.3720e+01  2.2338e+02  5.1670e+00   1.710
  4697.00  3.9101e-01  4.5787e+00  8.3666e-01  1.3727e+01  2.2875e+02  5.1670e+00   1.710
  4697.50  3.9096e-01  4.5236e+00  8.3153e-01  1.3729e+01  2.3216e+02  5.1671e+00   1.710
  4698.00  3.9089e-01  4.5008e+00  8.2929e-01  1.3730e+01  2.3367e+02  5.1671e+00   1.710
  4698.50  3.9099e-01  4.5000e+00  8.2941e-01  1.3736e+01  2.3385e+02  5.1672e+00   1.710
