# INFILE= spec-qso-z2.4-rmag22.24.dat
# AIRMASS= 1.00000
# MODEL= star
# EXPTIME= 1000
# READNOISE= 3.00000;2.90000;2.90000
#
# Median (S/N)= 0.72146226
# Total (S/N)^2= 6649.3087
#
# Wave    Flux        Invvar      S/N         Counts_obj  Counts_sky  Counts_read  FWHM
# [Ang] [e-17 erg/s/cm^2/Ang] [1/(e-17 erg/s/cm^2/Ang)^2] [] [electrons] [electrons] [electrons] [Ang]
  4291.00  7.3149e-01  1.6416e+00  9.3721e-01  9.8308e+00  7.3277e+01  5.1884e+00   1.713
  4291.50  7.3132e-01  1.5863e+00  9.2108e-01  9.8351e+00  7.7261e+01  5.1883e+00   1.713
  4292.00  7.3163e-01  1.5132e+00  8.9998e-01  9.8458e+00  8.2920e+01  5.1882e+00   1.713
  4292.50  7.3175e-01  1.4627e+00  8.8501e-01  9.8540e+00  8.7203e+01  5.1882e+00   1.713
  4293.00  7.3140e-01  1.4360e+00  8.7646e-01  9.8558e+00  8.9679e+01  5.1881e+00   1.713
  4293.50  7.3079e-01  1.4194e+00  8.7067e-01  9.8543e+00  9.1327e+01  5.1881e+00   1.713
  4294.00  7.3030e-01  1.4159e+00  8.6900e-01  9.8542e+00  9.1819e+01  5.1880e+00   1.713
  4294.50  7.3004e-01  1.4346e+00  8.7439e-01  9.8573e+00  9.0314e+01  5.1879e+00   1.713
  4295.00  7.2982e-01  1.4628e+00  8.8270e-01  9.8608e+00  8.8021e+01  5.1879e+00   1.713
  4295.50  7.2932e-01  1.4716e+00  8.8475e-01  9.8606e+00  8.7440e+01  5.1878e+00   1.713
  4296.00  7.2836e-01  1.4512e+00  8.7741e-01  9.8541e+00  8.9364e+01  5.1877e+00   1.713
  4296.50  7.2691e-01  1.4251e+00  8.6776e-01  9.8410e+00  9.1858e+01  5.1877e+00   1.713
  4297.00  7.2508e-01  1.4180e+00  8.6343e-01  9.8226e+00  9.2685e+01  5.1876e+00   1.713
  4297.50  7.2293e-01  1.4308e+00  8.6475e-01  9.8000e+00  9.1718e+01  5.1876e+00   1.713
  4298.00  7.2045e-01  1.4602e+00  8.7059e-01  9.7726e+00  8.9326e+01  5.1875e+00   1.713
  4298.50  7.1751e-01  1.5165e+00  8.8359e-01  9.7390e+00  8.4838e+01  5.1874e+00   1.713
  4299.00  7.1400e-01  1.6003e+00  9.0323e-01  9.6975e+00  7.8667e+01  5.1874e+00   1.713
  4299.50  7.1005e-01  1.6900e+00  9.2308e-01  9.6501e+00  7.2733e+01  5.1873e+00   1.713
  4300.00  7.0628e-01  1.7650e+00  9.3831e-01  9.6049e+00  6.8272e+01  5.1872e+00   1.713
  4300.50  7.0355e-01  1.8152e+00  9.4788e-01  9.5738e+00  6.5534e+01  5.1872e+00   1.713
  4301.00  7.0250e-01  1.8440e+00  9.5394e-01  9.5655e+00  6.4076e+01  5.1871e+00   1.713
  4301.50  7.0313e-01  1.8693e+00  9.6133e-01  9.5801e+00  6.2825e+01  5.1870e+00   1.713
  4302.00  7.0470e-01  1.8911e+00  9.6908e-01  9.6074e+00  6.1774e+01  5.1870e+00   1.713
  4302.50  7.0615e-01  1.8931e+00  9.7159e-01  9.6330e+00  6.1762e+01  5.1869e+00   1.713
  4303.00  7.0670e-01  1.8880e+00  9.7104e-01  9.6462e+00  6.2133e+01  5.1869e+00   1.713
  4303.50  7.0615e-01  1.8911e+00  9.7108e-01  9.6445e+00  6.2092e+01  5.1868e+00   1.713
  4304.00  7.0475e-01  1.8746e+00  9.6490e-01  9.6312e+00  6.3096e+01  5.1867e+00   1.713
  4304.50  7.0288e-01  1.8265e+00  9.4994e-01  9.6113e+00  6.5858e+01  5.1867e+00   1.713
  4305.00  7.0079e-01  1.7894e+00  9.3743e-01  9.5883e+00  6.8129e+01  5.1866e+00   1.713
  4305.50  6.9864e-01  1.7815e+00  9.3249e-01  9.5646e+00  6.8742e+01  5.1865e+00   1.713
  4306.00  6.9669e-01  1.7745e+00  9.2805e-01  9.5434e+00  6.9304e+01  5.1865e+00   1.713
  4306.50  6.9518e-01  1.7484e+00  9.1922e-01  9.5283e+00  7.1021e+01  5.1864e+00   1.713
  4307.00  6.9418e-01  1.7022e+00  9.0568e-01  9.5201e+00  7.4073e+01  5.1863e+00   1.713
  4307.50  6.9349e-01  1.6485e+00  8.9039e-01  9.5161e+00  7.7809e+01  5.1863e+00   1.713
  4308.00  6.9280e-01  1.6187e+00  8.8144e-01  9.5120e+00  8.0048e+01  5.1862e+00   1.713
  4308.50  6.9188e-01  1.6241e+00  8.8174e-01  9.5048e+00  7.9797e+01  5.1862e+00   1.713
  4309.00  6.9072e-01  1.6383e+00  8.8410e-01  9.4942e+00  7.8932e+01  5.1861e+00   1.713
  4309.50  6.8952e-01  1.6407e+00  8.8322e-01  9.4831e+00  7.8903e+01  5.1860e+00   1.713
  4310.00  6.8852e-01  1.6408e+00  8.8196e-01  9.4746e+00  7.9035e+01  5.1860e+00   1.713
  4310.50  6.8785e-01  1.6477e+00  8.8294e-01  9.4707e+00  7.8691e+01  5.1859e+00   1.713
  4311.00  6.8747e-01  1.6567e+00  8.8485e-01  9.4707e+00  7.8194e+01  5.1858e+00   1.713
  4311.50  6.8706e-01  1.6620e+00  8.8573e-01  9.4702e+00  7.7957e+01  5.1858e+00   1.713
  4312.00  6.8616e-01  1.6551e+00  8.8276e-01  9.4631e+00  7.8562e+01  5.1857e+00   1.713
  4312.50  6.8450e-01  1.6356e+00  8.7542e-01  9.4454e+00  8.0079e+01  5.1856e+00   1.713
  4313.00  6.8217e-01  1.6209e+00  8.6851e-01  9.4184e+00  8.1292e+01  5.1856e+00   1.713
  4313.50  6.7956e-01  1.6136e+00  8.6323e-01  9.3875e+00  8.1986e+01  5.1855e+00   1.713
  4314.00  6.7710e-01  1.5862e+00  8.5276e-01  9.3586e+00  8.4191e+01  5.1855e+00   1.713
  4314.50  6.7506e-01  1.5277e+00  8.3438e-01  9.3355e+00  8.8958e+01  5.1854e+00   1.713
  4315.00  6.7349e-01  1.4721e+00  8.1714e-01  9.3188e+00  9.3847e+01  5.1853e+00   1.713
  4315.50  6.7236e-01  1.4527e+00  8.1036e-01  9.3080e+00  9.5739e+01  5.1853e+00   1.713
  4316.00  6.7159e-01  1.4591e+00  8.1123e-01  9.3024e+00  9.5305e+01  5.1852e+00   1.713
  4316.50  6.7103e-01  1.4506e+00  8.0819e-01  9.2996e+00  9.6221e+01  5.1851e+00   1.713
  4317.00  6.7040e-01  1.4158e+00  7.9768e-01  9.2958e+00  9.9624e+01  5.1851e+00   1.713
  4317.50  6.6949e-01  1.3832e+00  7.8739e-01  9.2880e+00  1.0297e+02  5.1850e+00   1.713
  4318.00  6.6837e-01  1.3700e+00  7.8230e-01  9.2773e+00  1.0448e+02  5.1849e+00   1.713
  4318.50  6.6727e-01  1.3759e+00  7.8269e-01  9.2669e+00  1.0403e+02  5.1849e+00   1.713
  4319.00  6.6634e-01  1.4064e+00  7.9022e-01  9.2589e+00  1.0114e+02  5.1848e+00   1.713
  4319.50  6.6546e-01  1.4576e+00  8.0342e-01  9.2513e+00  9.6462e+01  5.1848e+00   1.713
  4320.00  6.6424e-01  1.4945e+00  8.1203e-01  9.2392e+00  9.3337e+01  5.1847e+00   1.713
  4320.50  6.6242e-01  1.4905e+00  8.0873e-01  9.2186e+00  9.3833e+01  5.1846e+00   1.713
  4321.00  6.6012e-01  1.4739e+00  8.0142e-01  9.1912e+00  9.5460e+01  5.1846e+00   1.713
  4321.50  6.5796e-01  1.4783e+00  7.9999e-01  9.1658e+00  9.5226e+01  5.1845e+00   1.713
  4322.00  6.5666e-01  1.4998e+00  8.0420e-01  9.1524e+00  9.3489e+01  5.1844e+00   1.713
  4322.50  6.5637e-01  1.5277e+00  8.1128e-01  9.1530e+00  9.1256e+01  5.1844e+00   1.713
  4323.00  6.5641e-01  1.5792e+00  8.2490e-01  9.1581e+00  8.7221e+01  5.1843e+00   1.713
  4323.50  6.5586e-01  1.6845e+00  8.5122e-01  9.1550e+00  7.9641e+01  5.1842e+00   1.713
  4324.00  6.5427e-01  1.8451e+00  8.8871e-01  9.1373e+00  6.9696e+01  5.1842e+00   1.713
  4324.50  6.5170e-01  1.9955e+00  9.2061e-01  9.1060e+00  6.1857e+01  5.1841e+00   1.713
  4325.00  6.4854e-01  2.0381e+00  9.2588e-01  9.0663e+00  5.9944e+01  5.1841e+00   1.713
  4325.50  6.4515e-01  1.9754e+00  9.0676e-01  9.0234e+00  6.3129e+01  5.1840e+00   1.713
  4326.00  6.4184e-01  1.8951e+00  8.8357e-01  8.9815e+00  6.7474e+01  5.1839e+00   1.713
  4326.50  6.3894e-01  1.8381e+00  8.6625e-01  8.9453e+00  7.0819e+01  5.1839e+00   1.713
  4327.00  6.3677e-01  1.7908e+00  8.5212e-01  8.9193e+00  7.3772e+01  5.1838e+00   1.713
  4327.50  6.3548e-01  1.7474e+00  8.4003e-01  8.9057e+00  7.6618e+01  5.1837e+00   1.713
  4328.00  6.3496e-01  1.7177e+00  8.3220e-01  8.9029e+00  7.8675e+01  5.1837e+00   1.713
  4328.50  6.3513e-01  1.6979e+00  8.2760e-01  8.9096e+00  8.0120e+01  5.1836e+00   1.713
  4329.00  6.3598e-01  1.6759e+00  8.2331e-01  8.9260e+00  8.1746e+01  5.1835e+00   1.713
  4329.50  6.3737e-01  1.6500e+00  8.1872e-01  8.9499e+00  8.3680e+01  5.1835e+00   1.713
  4330.00  6.3881e-01  1.6260e+00  8.1458e-01  8.9746e+00  8.5541e+01  5.1834e+00   1.713
  4330.50  6.3979e-01  1.6042e+00  8.1033e-01  8.9927e+00  8.7296e+01  5.1834e+00   1.713
  4331.00  6.3999e-01  1.5868e+00  8.0619e-01  9.0001e+00  8.8761e+01  5.1833e+00   1.713
  4331.50  6.3944e-01  1.5831e+00  8.0455e-01  8.9968e+00  8.9182e+01  5.1832e+00   1.713
  4332.00  6.3837e-01  1.5929e+00  8.0571e-01  8.9862e+00  8.8543e+01  5.1832e+00   1.713
  4332.50  6.3708e-01  1.6058e+00  8.0732e-01  8.9725e+00  8.7681e+01  5.1831e+00   1.713
  4333.00  6.3581e-01  1.6153e+00  8.0808e-01  8.9590e+00  8.7094e+01  5.1830e+00   1.713
  4333.50  6.3463e-01  1.6208e+00  8.0795e-01  8.9468e+00  8.6809e+01  5.1830e+00   1.713
  4334.00  6.3342e-01  1.6251e+00  8.0749e-01  8.9341e+00  8.6617e+01  5.1829e+00   1.713
  4334.50  6.3190e-01  1.6332e+00  8.0755e-01  8.9170e+00  8.6148e+01  5.1829e+00   1.713
  4335.00  6.2986e-01  1.6468e+00  8.0829e-01  8.8926e+00  8.5284e+01  5.1828e+00   1.713
  4335.50  6.2751e-01  1.6593e+00  8.0831e-01  8.8637e+00  8.4523e+01  5.1827e+00   1.713
  4336.00  6.2547e-01  1.6546e+00  8.0456e-01  8.8392e+00  8.5001e+01  5.1827e+00   1.713
  4336.50  6.2420e-01  1.6246e+00  7.9559e-01  8.8254e+00  8.7369e+01  5.1826e+00   1.713
  4337.00  6.2367e-01  1.5943e+00  7.8749e-01  8.8222e+00  8.9824e+01  5.1825e+00   1.713
  4337.50  6.2359e-01  1.6031e+00  7.8954e-01  8.8252e+00  8.9256e+01  5.1825e+00   1.713
  4338.00  6.2371e-01  1.6590e+00  8.0335e-01  8.8311e+00  8.5154e+01  5.1824e+00   1.713
  4338.50  6.2386e-01  1.7348e+00  8.2169e-01  8.8374e+00  7.9979e+01  5.1824e+00   1.713
  4339.00  6.2388e-01  1.7977e+00  8.3649e-01  8.8417e+00  7.6027e+01  5.1823e+00   1.713
  4339.50  6.2359e-01  1.8403e+00  8.4595e-01  8.8416e+00  7.3542e+01  5.1822e+00   1.713
  4340.00  6.2298e-01  1.8803e+00  8.5425e-01  8.8370e+00  7.1323e+01  5.1822e+00   1.713
  4340.50  6.2236e-01  1.9229e+00  8.6303e-01  8.8322e+00  6.9048e+01  5.1821e+00   1.713
  4341.00  6.2215e-01  1.9418e+00  8.6696e-01  8.8330e+00  6.8120e+01  5.1820e+00   1.713
  4341.50  6.2233e-01  1.9274e+00  8.6398e-01  8.8395e+00  6.8984e+01  5.1820e+00   1.713
  4342.00  6.2237e-01  1.9074e+00  8.5956e-01  8.8439e+00  7.0166e+01  5.1819e+00   1.713
  4342.50  6.2183e-01  1.8862e+00  8.5401e-01  8.8400e+00  7.1454e+01  5.1819e+00   1.713
  4343.00  6.2080e-01  1.8419e+00  8.4253e-01  8.8292e+00  7.4137e+01  5.1818e+00   1.713
  4343.50  6.1974e-01  1.7805e+00  8.2696e-01  8.8177e+00  7.8029e+01  5.1817e+00   1.713
  4344.00  6.1901e-01  1.7269e+00  8.1345e-01  8.8111e+00  8.1667e+01  5.1817e+00   1.713
  4344.50  6.1877e-01  1.6913e+00  8.0470e-01  8.8112e+00  8.4236e+01  5.1816e+00   1.713
  4345.00  6.1885e-01  1.6706e+00  7.9987e-01  8.8161e+00  8.5817e+01  5.1815e+00   1.713
  4345.50  6.1886e-01  1.6552e+00  7.9619e-01  8.8198e+00  8.7042e+01  5.1815e+00   1.713
  4346.00  6.1832e-01  1.6333e+00  7.9021e-01  8.8156e+00  8.8795e+01  5.1814e+00   1.713
  4346.50  6.1710e-01  1.6062e+00  7.8208e-01  8.8017e+00  9.1007e+01  5.1814e+00   1.713
  4347.00  6.1555e-01  1.5917e+00  7.7660e-01  8.7831e+00  9.2280e+01  5.1813e+00   1.713
  4347.50  6.1430e-01  1.5963e+00  7.7614e-01  8.7687e+00  9.2027e+01  5.1812e+00   1.713
  4348.00  6.1375e-01  1.6057e+00  7.7774e-01  8.7644e+00  9.1384e+01  5.1812e+00   1.713
  4348.50  6.1380e-01  1.6065e+00  7.7798e-01  8.7685e+00  9.1420e+01  5.1811e+00   1.713
  4349.00  6.1387e-01  1.5894e+00  7.7391e-01  8.7729e+00  9.2886e+01  5.1810e+00   1.712
  4349.50  6.1356e-01  1.5449e+00  7.6262e-01  8.7719e+00  9.6688e+01  5.1810e+00   1.712
  4350.00  6.1294e-01  1.4916e+00  7.4860e-01  8.7663e+00  1.0152e+02  5.1809e+00   1.712
  4350.50  6.1228e-01  1.4756e+00  7.4376e-01  8.7603e+00  1.0313e+02  5.1809e+00   1.712
  4351.00  6.1174e-01  1.5251e+00  7.5547e-01  8.7560e+00  9.8736e+01  5.1808e+00   1.712
  4351.50  6.1134e-01  1.6267e+00  7.7972e-01  8.7536e+00  9.0442e+01  5.1807e+00   1.712
  4352.00  6.1102e-01  1.7355e+00  8.0495e-01  8.7524e+00  8.2636e+01  5.1807e+00   1.712
  4352.50  6.1074e-01  1.8048e+00  8.2049e-01  8.7517e+00  7.8182e+01  5.1806e+00   1.712
  4353.00  6.1045e-01  1.8170e+00  8.2285e-01  8.7507e+00  7.7507e+01  5.1805e+00   1.712
  4353.50  6.1005e-01  1.7842e+00  8.1487e-01  8.7482e+00  7.9670e+01  5.1805e+00   1.712
  4354.00  6.0942e-01  1.7342e+00  8.0255e-01  8.7425e+00  8.3087e+01  5.1804e+00   1.712
  4354.50  6.0848e-01  1.6999e+00  7.9334e-01  8.7321e+00  8.5581e+01  5.1804e+00   1.712
  4355.00  6.0727e-01  1.6980e+00  7.9131e-01  8.7179e+00  8.5823e+01  5.1803e+00   1.712
  4355.50  6.0609e-01  1.7100e+00  7.9255e-01  8.7042e+00  8.5074e+01  5.1802e+00   1.712
  4356.00  6.0536e-01  1.7058e+00  7.9064e-01  8.6968e+00  8.5462e+01  5.1802e+00   1.712
  4356.50  6.0526e-01  1.6858e+00  7.8586e-01  8.6985e+00  8.6986e+01  5.1801e+00   1.712
  4357.00  6.0553e-01  1.6677e+00  7.8199e-01  8.7053e+00  8.8390e+01  5.1801e+00   1.712
  4357.50  6.0560e-01  1.6495e+00  7.7780e-01  8.7093e+00  8.9840e+01  5.1800e+00   1.712
  4358.00  6.0505e-01  1.6211e+00  7.7037e-01  8.7044e+00  9.2130e+01  5.1799e+00   1.712
  4358.50  6.0391e-01  1.5980e+00  7.6342e-01  8.6909e+00  9.4075e+01  5.1799e+00   1.712
  4359.00  6.0267e-01  1.6096e+00  7.6462e-01  8.6758e+00  9.3239e+01  5.1798e+00   1.712
  4359.50  6.0179e-01  1.6647e+00  7.7644e-01  8.6659e+00  8.9073e+01  5.1797e+00   1.712
  4360.00  6.0132e-01  1.7371e+00  7.9253e-01  8.6619e+00  8.3961e+01  5.1797e+00   1.712
  4360.50  6.0103e-01  1.7767e+00  8.0113e-01  8.6604e+00  8.1373e+01  5.1796e+00   1.712
  4361.00  6.0070e-01  1.7491e+00  7.9445e-01  8.6583e+00  8.3291e+01  5.1796e+00   1.712
  4361.50  6.0043e-01  1.6697e+00  7.7587e-01  8.6570e+00  8.9013e+01  5.1795e+00   1.712
  4362.00  6.0053e-01  1.5828e+00  7.5551e-01  8.6609e+00  9.5927e+01  5.1794e+00   1.712
  4362.50  6.0109e-01  1.5249e+00  7.4226e-01  8.6716e+00  1.0099e+02  5.1794e+00   1.712
  4363.00  6.0179e-01  1.5135e+00  7.4036e-01  8.6842e+00  1.0207e+02  5.1793e+00   1.712
  4363.50  6.0214e-01  1.5478e+00  7.4911e-01  8.6916e+00  9.9103e+01  5.1793e+00   1.712
  4364.00  6.0189e-01  1.6096e+00  7.6361e-01  8.6905e+00  9.4009e+01  5.1792e+00   1.712
  4364.50  6.0124e-01  1.6649e+00  7.7578e-01  8.6835e+00  8.9782e+01  5.1791e+00   1.712
  4365.00  6.0062e-01  1.6822e+00  7.7901e-01  8.6769e+00  8.8566e+01  5.1791e+00   1.712
  4365.50  6.0030e-01  1.6634e+00  7.7421e-01  8.6747e+00  9.0044e+01  5.1790e+00   1.712
  4366.00  6.0010e-01  1.6378e+00  7.6798e-01  8.6742e+00  9.2076e+01  5.1790e+00   1.712
  4366.50  5.9963e-01  1.6317e+00  7.6596e-01  8.6697e+00  9.2624e+01  5.1789e+00   1.712
  4367.00  5.9862e-01  1.6505e+00  7.6906e-01  8.6574e+00  9.1245e+01  5.1788e+00   1.712
  4367.50  5.9717e-01  1.6767e+00  7.7327e-01  8.6389e+00  8.9353e+01  5.1788e+00   1.712
  4368.00  5.9567e-01  1.6776e+00  7.7152e-01  8.6195e+00  8.9377e+01  5.1787e+00   1.712
  4368.50  5.9445e-01  1.6248e+00  7.5773e-01  8.6043e+00  9.3521e+01  5.1786e+00   1.712
  4369.00  5.9353e-01  1.5368e+00  7.3578e-01  8.5933e+00  1.0099e+02  5.1786e+00   1.712
  4369.50  5.9260e-01  1.4820e+00  7.2142e-01  8.5822e+00  1.0612e+02  5.1785e+00   1.712
  4370.00  5.9131e-01  1.5066e+00  7.2579e-01  8.5658e+00  1.0391e+02  5.1785e+00   1.712
  4370.50  5.8969e-01  1.5933e+00  7.4434e-01  8.5448e+00  9.6426e+01  5.1784e+00   1.712
  4371.00  5.8828e-01  1.6834e+00  7.6328e-01  8.5269e+00  8.9459e+01  5.1783e+00   1.712
  4371.50  5.8770e-01  1.7321e+00  7.7346e-01  8.5210e+00  8.6032e+01  5.1783e+00   1.712
  4372.00  5.8815e-01  1.7359e+00  7.7490e-01  8.5299e+00  8.5829e+01  5.1782e+00   1.712
  4372.50  5.8935e-01  1.7078e+00  7.7017e-01  8.5498e+00  8.7873e+01  5.1782e+00   1.712
  4373.00  5.9079e-01  1.6693e+00  7.6331e-01  8.5733e+00  9.0764e+01  5.1781e+00   1.712
  4373.50  5.9204e-01  1.6490e+00  7.6025e-01  8.5941e+00  9.2380e+01  5.1780e+00   1.712
  4374.00  5.9295e-01  1.6564e+00  7.6315e-01  8.6098e+00  9.1863e+01  5.1780e+00   1.712
  4374.50  5.9347e-01  1.6861e+00  7.7062e-01  8.6200e+00  8.9689e+01  5.1779e+00   1.712
  4375.00  5.9357e-01  1.7339e+00  7.8160e-01  8.6240e+00  8.6308e+01  5.1779e+00   1.712
  4375.50  5.9331e-01  1.7819e+00  7.9200e-01  8.6228e+00  8.3101e+01  5.1778e+00   1.712
  4376.00  5.9294e-01  1.7972e+00  7.9489e-01  8.6200e+00  8.2167e+01  5.1777e+00   1.712
  4376.50  5.9268e-01  1.7660e+00  7.8761e-01  8.6187e+00  8.4319e+01  5.1777e+00   1.712
  4377.00  5.9253e-01  1.6979e+00  7.7210e-01  8.6192e+00  8.9193e+01  5.1776e+00   1.712
  4377.50  5.9241e-01  1.6114e+00  7.5202e-01  8.6200e+00  9.5960e+01  5.1776e+00   1.712
  4378.00  5.9233e-01  1.5356e+00  7.3403e-01  8.6214e+00  1.0253e+02  5.1775e+00   1.712
  4378.50  5.9249e-01  1.4971e+00  7.2495e-01  8.6262e+00  1.0615e+02  5.1775e+00   1.712
  4379.00  5.9306e-01  1.4939e+00  7.2486e-01  8.6370e+00  1.0653e+02  5.1774e+00   1.712
  4379.50  5.9393e-01  1.4992e+00  7.2720e-01  8.6522e+00  1.0610e+02  5.1773e+00   1.712
  4380.00  5.9464e-01  1.4983e+00  7.2787e-01  8.6651e+00  1.0625e+02  5.1773e+00   1.712
  4380.50  5.9482e-01  1.5048e+00  7.2968e-01  8.6702e+00  1.0572e+02  5.1772e+00   1.712
  4381.00  5.9462e-01  1.5325e+00  7.3610e-01  8.6698e+00  1.0325e+02  5.1772e+00   1.712
  4381.50  5.9449e-01  1.5744e+00  7.4594e-01  8.6704e+00  9.9632e+01  5.1771e+00   1.712
  4382.00  5.9471e-01  1.6071e+00  7.5393e-01  8.6760e+00  9.6951e+01  5.1770e+00   1.712
  4382.50  5.9521e-01  1.6166e+00  7.5678e-01  8.6858e+00  9.6242e+01  5.1770e+00   1.712
  4383.00  5.9570e-01  1.6268e+00  7.5978e-01  8.6952e+00  9.5480e+01  5.1769e+00   1.712
  4383.50  5.9593e-01  1.6729e+00  7.7079e-01  8.7011e+00  9.1929e+01  5.1769e+00   1.712
  4384.00  5.9597e-01  1.7608e+00  7.9082e-01  8.7040e+00  8.5636e+01  5.1768e+00   1.712
  4384.50  5.9601e-01  1.8664e+00  8.1425e-01  8.7070e+00  7.8842e+01  5.1767e+00   1.712
  4385.00  5.9621e-01  1.9467e+00  8.3186e-01  8.7123e+00  7.4181e+01  5.1767e+00   1.712
  4385.50  5.9652e-01  1.9565e+00  8.3439e-01  8.7192e+00  7.3682e+01  5.1766e+00   1.712
  4386.00  5.9672e-01  1.8972e+00  8.2191e-01  8.7246e+00  7.7158e+01  5.1766e+00   1.712
  4386.50  5.9665e-01  1.8140e+00  8.0359e-01  8.7259e+00  8.2388e+01  5.1765e+00   1.712
  4387.00  5.9629e-01  1.7424e+00  7.8711e-01  8.7231e+00  8.7302e+01  5.1765e+00   1.712
  4387.50  5.9583e-01  1.7005e+00  7.7699e-01  8.7187e+00  9.0400e+01  5.1764e+00   1.712
  4388.00  5.9546e-01  1.7022e+00  7.7689e-01  8.7157e+00  9.0350e+01  5.1763e+00   1.712
  4388.50  5.9532e-01  1.7456e+00  7.8655e-01  8.7161e+00  8.7290e+01  5.1763e+00   1.712
  4389.00  5.9540e-01  1.7990e+00  7.9860e-01  8.7198e+00  8.3708e+01  5.1762e+00   1.712
  4389.50  5.9559e-01  1.8233e+00  8.0422e-01  8.7249e+00  8.2180e+01  5.1762e+00   1.712
  4390.00  5.9570e-01  1.8163e+00  8.0283e-01  8.7290e+00  8.2697e+01  5.1761e+00   1.712
  4390.50  5.9564e-01  1.8041e+00  8.0005e-01  8.7306e+00  8.3562e+01  5.1760e+00   1.712
  4391.00  5.9544e-01  1.7941e+00  7.9757e-01  8.7302e+00  8.4294e+01  5.1760e+00   1.712
  4391.50  5.9528e-01  1.7764e+00  7.9339e-01  8.7303e+00  8.5561e+01  5.1759e+00   1.712
  4392.00  5.9533e-01  1.7536e+00  7.8835e-01  8.7335e+00  8.7205e+01  5.1759e+00   1.712
  4392.50  5.9566e-01  1.7324e+00  7.8401e-01  8.7409e+00  8.8770e+01  5.1758e+00   1.712
  4393.00  5.9612e-01  1.7034e+00  7.7801e-01  8.7502e+00  9.0953e+01  5.1758e+00   1.712
  4393.50  5.9645e-01  1.6576e+00  7.6791e-01  8.7575e+00  9.4514e+01  5.1757e+00   1.712
  4394.00  5.9645e-01  1.6124e+00  7.5737e-01  8.7601e+00  9.8236e+01  5.1756e+00   1.712
  4394.50  5.9616e-01  1.5907e+00  7.5191e-01  8.7584e+00  1.0014e+02  5.1756e+00   1.712
  4395.00  5.9584e-01  1.5940e+00  7.5228e-01  8.7561e+00  9.9935e+01  5.1755e+00   1.712
  4395.50  5.9575e-01  1.6129e+00  7.5661e-01  8.7574e+00  9.8427e+01  5.1755e+00   1.712
  4396.00  5.9604e-01  1.6407e+00  7.6345e-01  8.7640e+00  9.6229e+01  5.1754e+00   1.712
  4396.50  5.9665e-01  1.6604e+00  7.6883e-01  8.7755e+00  9.4723e+01  5.1754e+00   1.712
  4397.00  5.9754e-01  1.6502e+00  7.6760e-01  8.7911e+00  9.5591e+01  5.1753e+00   1.712
  4397.50  5.9865e-01  1.6200e+00  7.6195e-01  8.8099e+00  9.8095e+01  5.1752e+00   1.712
  4398.00  5.9984e-01  1.6042e+00  7.5974e-01  8.8299e+00  9.9464e+01  5.1752e+00   1.712
  4398.50  6.0090e-01  1.6157e+00  7.6379e-01  8.8478e+00  9.8561e+01  5.1751e+00   1.712
  4399.00  6.0169e-01  1.6387e+00  7.7022e-01  8.8618e+00  9.6733e+01  5.1751e+00   1.712
  4399.50  6.0214e-01  1.6538e+00  7.7434e-01  8.8708e+00  9.5588e+01  5.1750e+00   1.712
  4400.00  6.0216e-01  1.6571e+00  7.7515e-01  8.8735e+00  9.5390e+01  5.1750e+00   1.712
  4400.50  6.0169e-01  1.6630e+00  7.7591e-01  8.8688e+00  9.5001e+01  5.1749e+00   1.712
  4401.00  6.0093e-01  1.6834e+00  7.7968e-01  8.8599e+00  9.3491e+01  5.1748e+00   1.712
  4401.50  6.0036e-01  1.7100e+00  7.8508e-01  8.8538e+00  9.1550e+01  5.1748e+00   1.712
  4402.00  6.0048e-01  1.7153e+00  7.8644e-01  8.8577e+00  9.1222e+01  5.1747e+00   1.712
  4402.50  6.0146e-01  1.6742e+00  7.7824e-01  8.8744e+00  9.4379e+01  5.1747e+00   1.712
  4403.00  6.0302e-01  1.6009e+00  7.6298e-01  8.8995e+00  1.0038e+02  5.1746e+00   1.712
  4403.50  6.0458e-01  1.5413e+00  7.5058e-01  8.9247e+00  1.0568e+02  5.1746e+00   1.712
  4404.00  6.0574e-01  1.5241e+00  7.4781e-01  8.9440e+00  1.0733e+02  5.1745e+00   1.712
  4404.50  6.0645e-01  1.5455e+00  7.5391e-01  8.9565e+00  1.0540e+02  5.1745e+00   1.712
  4405.00  6.0681e-01  1.5903e+00  7.6523e-01  8.9639e+00  1.0148e+02  5.1744e+00   1.712
  4405.50  6.0685e-01  1.6313e+00  7.7509e-01  8.9666e+00  9.8091e+01  5.1743e+00   1.712
  4406.00  6.0641e-01  1.6186e+00  7.7151e-01  8.9623e+00  9.9209e+01  5.1743e+00   1.712
  4406.50  6.0536e-01  1.5425e+00  7.5184e-01  8.9488e+00  1.0595e+02  5.1742e+00   1.712
  4407.00  6.0389e-01  1.4655e+00  7.3107e-01  8.9292e+00  1.1348e+02  5.1742e+00   1.712
  4407.50  6.0259e-01  1.4399e+00  7.2308e-01  8.9120e+00  1.1622e+02  5.1741e+00   1.712
  4408.00  6.0192e-01  1.4661e+00  7.2883e-01  8.9043e+00  1.1358e+02  5.1741e+00   1.712
  4408.50  6.0195e-01  1.5065e+00  7.3883e-01  8.9067e+00  1.0965e+02  5.1740e+00   1.712
  4409.00  6.0241e-01  1.5088e+00  7.3995e-01  8.9156e+00  1.0949e+02  5.1740e+00   1.712
